DSSV 2008, Q = 1.732 GeV
x	 x(u-d)	 error	 xu+	 error	 xd+	 error	 xs+	 error	 xu	 error	 xd	 error	 xs	 error	 xub	 error	 xdb	 error	 xsb	 er    ror
7.182766E-01	 5.557368E-02	 5.709502E-03	 4.997997E-02	 4.550556E-03	 -5.593713E-03	 1.830667E-03	 -1.253968E-07	 1.300673E-06	 4.998239E-02	 4.549734E-03	 -5.591637E-03	 1.830690E-03	 -6.269840E-08	 6.503364E-07	 -2.422230E-06	 2.254022E-06	 -2.076009E-06	 7.590196E-07	 -6.269840E-08	 6.503364E-07
7.202605E-01	 5.437931E-02	 5.645175E-03	 4.893281E-02	 4.505675E-03	 -5.446499E-03	 1.799969E-03	 -1.649523E-07	 1.218128E-06	 4.893509E-02	 4.504907E-03	 -5.444537E-03	 1.799989E-03	 -8.247617E-08	 6.090641E-07	 -2.276911E-06	 2.105561E-06	 -1.961685E-06	 7.085600E-07	 -8.247617E-08	 6.090641E-07
7.222445E-01	 5.320206E-02	 5.580212E-03	 4.790000E-02	 4.460181E-03	 -5.302064E-03	 1.769268E-03	 -1.996997E-07	 1.140297E-06	 4.790214E-02	 4.459464E-03	 -5.300211E-03	 1.769286E-03	 -9.984983E-08	 5.701487E-07	 -2.139384E-06	 1.965820E-06	 -1.852908E-06	 6.611042E-07	 -9.984983E-08	 5.701487E-07
7.242285E-01	 5.204183E-02	 5.514645E-03	 4.688145E-02	 4.414096E-03	 -5.160379E-03	 1.738580E-03	 -2.300009E-07	 1.066942E-06	 4.688346E-02	 4.413427E-03	 -5.158629E-03	 1.738596E-03	 -1.150005E-07	 5.334712E-07	 -2.009282E-06	 1.834347E-06	 -1.749445E-06	 6.164948E-07	 -1.150005E-07	 5.334712E-07
7.262124E-01	 5.089850E-02	 5.448508E-03	 4.587708E-02	 4.367444E-03	 -5.021414E-03	 1.707919E-03	 -2.561977E-07	 9.978355E-07	 4.587897E-02	 4.366820E-03	 -5.019763E-03	 1.707933E-03	 -1.280988E-07	 4.989177E-07	 -1.886252E-06	 1.710715E-06	 -1.651072E-06	 5.745817E-07	 -1.280988E-07	 4.989177E-07
7.281964E-01	 4.977196E-02	 5.381835E-03	 4.488682E-02	 4.320246E-03	 -4.885140E-03	 1.677300E-03	 -2.786118E-07	 9.327589E-07	 4.488859E-02	 4.319665E-03	 -4.883583E-03	 1.677312E-03	 -1.393059E-07	 4.663794E-07	 -1.769955E-06	 1.594511E-06	 -1.557573E-06	 5.352217E-07	 -1.393059E-07	 4.663794E-07
7.301804E-01	 4.866211E-02	 5.314658E-03	 4.391059E-02	 4.272525E-03	 -4.751528E-03	 1.646736E-03	 -2.975464E-07	 8.715047E-07	 4.391225E-02	 4.271984E-03	 -4.750059E-03	 1.646747E-03	 -1.487732E-07	 4.357523E-07	 -1.660068E-06	 1.485346E-06	 -1.468740E-06	 4.982778E-07	 -1.487732E-07	 4.357523E-07
7.321643E-01	 4.756884E-02	 5.247011E-03	 4.294829E-02	 4.224304E-03	 -4.620546E-03	 1.616242E-03	 -3.132864E-07	 8.138741E-07	 4.294985E-02	 4.223801E-03	 -4.619162E-03	 1.616251E-03	 -1.566432E-07	 4.069370E-07	 -1.556280E-06	 1.382843E-06	 -1.384372E-06	 4.636196E-07	 -1.566432E-07	 4.069370E-07
7.341483E-01	 4.649202E-02	 5.178927E-03	 4.199985E-02	 4.175606E-03	 -4.492166E-03	 1.585831E-03	 -3.260999E-07	 7.596773E-07	 4.200131E-02	 4.175138E-03	 -4.490862E-03	 1.585839E-03	 -1.630499E-07	 3.798386E-07	 -1.458294E-06	 1.286647E-06	 -1.304275E-06	 4.311228E-07	 -1.630499E-07	 3.798386E-07
7.361323E-01	 4.543155E-02	 5.110437E-03	 4.106519E-02	 4.126454E-03	 -4.366359E-03	 1.555518E-03	 -3.362384E-07	 7.087331E-07	 4.106656E-02	 4.126019E-03	 -4.365130E-03	 1.555524E-03	 -1.681192E-07	 3.543666E-07	 -1.365823E-06	 1.196417E-06	 -1.228263E-06	 4.006686E-07	 -1.681192E-07	 3.543666E-07
7.381162E-01	 4.438731E-02	 5.041575E-03	 4.014422E-02	 4.076870E-03	 -4.243093E-03	 1.525314E-03	 -3.439382E-07	 6.608687E-07	 4.014550E-02	 4.076467E-03	 -4.241937E-03	 1.525319E-03	 -1.719691E-07	 3.304343E-07	 -1.278595E-06	 1.111828E-06	 -1.156156E-06	 3.721441E-07	 -1.719691E-07	 3.304343E-07
7.401002E-01	 4.335920E-02	 4.972373E-03	 3.923686E-02	 4.026878E-03	 -4.122340E-03	 1.495232E-03	 -3.494203E-07	 6.159190E-07	 3.923805E-02	 4.026504E-03	 -4.121253E-03	 1.495237E-03	 -1.747101E-07	 3.079595E-07	 -1.196348E-06	 1.032570E-06	 -1.087780E-06	 3.454417E-07	 -1.747101E-07	 3.079595E-07
7.420842E-01	 4.234708E-02	 4.902863E-03	 3.834301E-02	 3.976501E-03	 -4.004071E-03	 1.465286E-03	 -3.528919E-07	 5.737268E-07	 3.834413E-02	 3.976154E-03	 -4.003048E-03	 1.465290E-03	 -1.764460E-07	 2.868634E-07	 -1.118832E-06	 9.583488E-07	 -1.022969E-06	 3.204589E-07	 -1.764460E-07	 2.868634E-07
7.440681E-01	 4.135085E-02	 4.833077E-03	 3.746260E-02	 3.925761E-03	 -3.888254E-03	 1.435487E-03	 -3.545468E-07	 5.341421E-07	 3.746364E-02	 3.925439E-03	 -3.887293E-03	 1.435490E-03	 -1.772734E-07	 2.670711E-07	 -1.045808E-06	 8.888832E-07	 -9.615629E-07	 2.970983E-07	 -1.772734E-07	 2.670711E-07
7.460521E-01	 4.037039E-02	 4.763047E-03	 3.659553E-02	 3.874681E-03	 -3.774861E-03	 1.405848E-03	 -3.545658E-07	 4.970221E-07	 3.659651E-02	 3.874384E-03	 -3.773958E-03	 1.405850E-03	 -1.772829E-07	 2.485111E-07	 -9.770458E-07	 8.239059E-07	 -9.034066E-07	 2.752670E-07	 -1.772829E-07	 2.485111E-07
7.480361E-01	 3.940559E-02	 4.692803E-03	 3.574173E-02	 3.823285E-03	 -3.663862E-03	 1.376379E-03	 -3.531178E-07	 4.622306E-07	 3.574264E-02	 3.823010E-03	 -3.663014E-03	 1.376381E-03	 -1.765589E-07	 2.311153E-07	 -9.123274E-07	 7.631622E-07	 -8.483518E-07	 2.548770E-07	 -1.765589E-07	 2.311153E-07
7.500200E-01	 3.845598E-02	 4.622429E-03	 3.490076E-02	 3.771622E-03	 -3.555220E-03	 1.347125E-03	 -3.504961E-07	 4.296731E-07	 3.490161E-02	 3.771368E-03	 -3.554424E-03	 1.347126E-03	 -1.752480E-07	 2.148366E-07	 -8.514506E-07	 7.064117E-07	 -7.963380E-07	 2.358510E-07	 -1.752480E-07	 2.148366E-07
7.520040E-01	 3.748924E-02	 4.556957E-03	 3.404107E-02	 3.722329E-03	 -3.448170E-03	 1.321155E-03	 -3.592006E-07	 4.024195E-07	 3.404187E-02	 3.722095E-03	 -3.447415E-03	 1.321155E-03	 -1.796003E-07	 2.012098E-07	 -7.948976E-07	 6.535707E-07	 -7.547133E-07	 2.187311E-07	 -1.796003E-07	 2.012098E-07
7.539880E-01	 3.653929E-02	 4.491110E-03	 3.319582E-02	 3.672686E-03	 -3.343469E-03	 1.295208E-03	 -3.653056E-07	 3.767575E-07	 3.319656E-02	 3.672471E-03	 -3.342754E-03	 1.295206E-03	 -1.826528E-07	 1.883787E-07	 -7.417012E-07	 6.042560E-07	 -7.148254E-07	 2.027760E-07	 -1.826528E-07	 1.883787E-07
7.559719E-01	 3.560598E-02	 4.424926E-03	 3.236489E-02	 3.622717E-03	 -3.241087E-03	 1.269298E-03	 -3.690668E-07	 3.526011E-07	 3.236558E-02	 3.622518E-03	 -3.240411E-03	 1.269295E-03	 -1.845334E-07	 1.763006E-07	 -6.916861E-07	 5.582609E-07	 -6.766259E-07	 1.879139E-07	 -1.845334E-07	 1.763006E-07
7.579559E-01	 3.468915E-02	 4.358439E-03	 3.154816E-02	 3.572443E-03	 -3.140994E-03	 1.243441E-03	 -3.707221E-07	 3.298690E-07	 3.154880E-02	 3.572261E-03	 -3.140354E-03	 1.243437E-03	 -1.853611E-07	 1.649345E-07	 -6.446852E-07	 5.153893E-07	 -6.400664E-07	 1.740767E-07	 -1.853611E-07	 1.649345E-07
7.599399E-01	 3.378867E-02	 4.291685E-03	 3.074551E-02	 3.521890E-03	 -3.043159E-03	 1.217653E-03	 -3.704934E-07	 3.084835E-07	 3.074611E-02	 3.521722E-03	 -3.042554E-03	 1.217648E-03	 -1.852467E-07	 1.542418E-07	 -6.005386E-07	 4.754548E-07	 -6.050989E-07	 1.612002E-07	 -1.852467E-07	 1.542418E-07
7.619238E-01	 3.290436E-02	 4.224698E-03	 2.995681E-02	 3.471079E-03	 -2.947551E-03	 1.191947E-03	 -3.685863E-07	 2.883711E-07	 2.995737E-02	 3.470926E-03	 -2.946980E-03	 1.191941E-03	 -1.842932E-07	 1.441855E-07	 -5.590940E-07	 4.382807E-07	 -5.716753E-07	 1.492236E-07	 -1.842932E-07	 1.441855E-07
7.639078E-01	 3.203608E-02	 4.157512E-03	 2.918194E-02	 3.420034E-03	 -2.854140E-03	 1.166338E-03	 -3.651921E-07	 2.694618E-07	 2.918246E-02	 3.419894E-03	 -2.853600E-03	 1.166331E-03	 -1.825960E-07	 1.347309E-07	 -5.202058E-07	 4.036995E-07	 -5.397480E-07	 1.380894E-07	 -1.825960E-07	 1.347309E-07
7.658918E-01	 3.118368E-02	 4.090163E-03	 2.842079E-02	 3.368779E-03	 -2.762894E-03	 1.140839E-03	 -3.604876E-07	 2.516893E-07	 2.842127E-02	 3.368651E-03	 -2.762385E-03	 1.140832E-03	 -1.802438E-07	 1.258447E-07	 -4.837355E-07	 3.715524E-07	 -5.092699E-07	 1.277433E-07	 -1.802438E-07	 1.258447E-07
7.678758E-01	 3.034701E-02	 4.022682E-03	 2.767322E-02	 3.317336E-03	 -2.673785E-03	 1.115464E-03	 -3.546365E-07	 2.349906E-07	 2.767367E-02	 3.317219E-03	 -2.673305E-03	 1.115457E-03	 -1.773183E-07	 1.174953E-07	 -4.495508E-07	 3.416889E-07	 -4.801941E-07	 1.181341E-07	 -1.773183E-07	 1.174953E-07
7.698597E-01	 2.952590E-02	 3.955104E-03	 2.693912E-02	 3.265729E-03	 -2.586780E-03	 1.090227E-03	 -3.477902E-07	 2.193059E-07	 2.693954E-02	 3.265621E-03	 -2.586328E-03	 1.090219E-03	 -1.738951E-07	 1.096529E-07	 -4.175257E-07	 3.139667E-07	 -4.524742E-07	 1.092135E-07	 -1.738951E-07	 1.096529E-07
7.718437E-01	 2.872021E-02	 3.887461E-03	 2.621836E-02	 3.213979E-03	 -2.501851E-03	 1.065139E-03	 -3.400878E-07	 2.045785E-07	 2.621875E-02	 3.213881E-03	 -2.501425E-03	 1.065131E-03	 -1.700439E-07	 1.022892E-07	 -3.875402E-07	 2.882508E-07	 -4.260646E-07	 1.009359E-07	 -1.700439E-07	 1.022892E-07
7.738277E-01	 2.792978E-02	 3.819785E-03	 2.551081E-02	 3.162111E-03	 -2.418967E-03	 1.040214E-03	 -3.316576E-07	 1.907546E-07	 2.551117E-02	 3.162022E-03	 -2.418566E-03	 1.040206E-03	 -1.658288E-07	 9.537731E-08	 -3.594800E-07	 2.644138E-07	 -4.009201E-07	 9.325830E-08	 -1.658288E-07	 9.537731E-08
7.758116E-01	 2.715446E-02	 3.752109E-03	 2.481636E-02	 3.110145E-03	 -2.338097E-03	 1.015463E-03	 -3.226172E-07	 1.777834E-07	 2.481670E-02	 3.110064E-03	 -2.337720E-03	 1.015455E-03	 -1.613086E-07	 8.889168E-08	 -3.332364E-07	 2.423352E-07	 -3.769962E-07	 8.614039E-08	 -1.613086E-07	 8.889168E-08
7.777956E-01	 2.639409E-02	 3.684463E-03	 2.413488E-02	 3.058106E-03	 -2.259213E-03	 9.908984E-04	 -3.130744E-07	 1.656164E-07	 2.413519E-02	 3.058033E-03	 -2.258858E-03	 9.908900E-04	 -1.565372E-07	 8.280818E-08	 -3.087060E-07	 2.219011E-07	 -3.542490E-07	 7.954411E-08	 -1.565372E-07	 8.280818E-08
7.797796E-01	 2.564852E-02	 3.616879E-03	 2.346624E-02	 3.006015E-03	 -2.182283E-03	 9.665305E-04	 -3.031278E-07	 1.542079E-07	 2.346652E-02	 3.005949E-03	 -2.181950E-03	 9.665221E-04	 -1.515639E-07	 7.710394E-08	 -2.857902E-07	 2.030040E-07	 -3.326357E-07	 7.343369E-08	 -1.515639E-07	 7.710394E-08
7.817635E-01	 2.491759E-02	 3.549386E-03	 2.281032E-02	 2.953895E-03	 -2.107279E-03	 9.423705E-04	 -2.928670E-07	 1.435145E-07	 2.281058E-02	 2.953834E-03	 -2.106967E-03	 9.423621E-04	 -1.464335E-07	 7.175726E-08	 -2.643957E-07	 1.855423E-07	 -3.121138E-07	 6.777556E-08	 -1.464335E-07	 7.175726E-08
7.837475E-01	 2.420116E-02	 3.482016E-03	 2.216699E-02	 2.901767E-03	 -2.034170E-03	 9.184289E-04	 -2.823737E-07	 1.334952E-07	 2.216723E-02	 2.901712E-03	 -2.033878E-03	 9.184206E-04	 -1.411869E-07	 6.674762E-08	 -2.444335E-07	 1.694204E-07	 -2.926420E-07	 6.253817E-08	 -1.411869E-07	 6.674762E-08
7.857315E-01	 2.349905E-02	 3.414797E-03	 2.153613E-02	 2.849653E-03	 -1.962928E-03	 8.947157E-04	 -2.717218E-07	 1.241111E-07	 2.153635E-02	 2.849603E-03	 -1.962654E-03	 8.947075E-04	 -1.358609E-07	 6.205556E-08	 -2.258193E-07	 1.545480E-07	 -2.741794E-07	 5.769195E-08	 -1.358609E-07	 6.205556E-08
7.877154E-01	 2.281113E-02	 3.347758E-03	 2.091761E-02	 2.797574E-03	 -1.893523E-03	 8.712407E-04	 -2.609781E-07	 1.153254E-07	 2.091782E-02	 2.797530E-03	 -1.893266E-03	 8.712326E-04	 -1.304890E-07	 5.766269E-08	 -2.084729E-07	 1.408401E-07	 -2.566865E-07	 5.320916E-08	 -1.304890E-07	 5.766269E-08
7.896994E-01	 2.213723E-02	 3.280928E-03	 2.031130E-02	 2.745553E-03	 -1.825925E-03	 8.480130E-04	 -2.502025E-07	 1.071032E-07	 2.031150E-02	 2.745513E-03	 -1.825684E-03	 8.480051E-04	 -1.251013E-07	 5.355159E-08	 -1.923184E-07	 1.282167E-07	 -2.401242E-07	 4.906386E-08	 -1.251013E-07	 5.355159E-08
7.916834E-01	 2.147720E-02	 3.214334E-03	 1.971709E-02	 2.693610E-03	 -1.760105E-03	 8.250418E-04	 -2.394489E-07	 9.941157E-08	 1.971727E-02	 2.693574E-03	 -1.759880E-03	 8.250340E-04	 -1.197244E-07	 4.970578E-08	 -1.772836E-07	 1.166025E-07	 -2.244545E-07	 4.523172E-08	 -1.197244E-07	 4.970578E-08
7.936673E-01	 2.083088E-02	 3.148004E-03	 1.913484E-02	 2.641766E-03	 -1.696035E-03	 8.023354E-04	 -2.287652E-07	 9.221935E-08	 1.913501E-02	 2.641734E-03	 -1.695825E-03	 8.023278E-04	 -1.143826E-07	 4.610967E-08	 -1.633003E-07	 1.059266E-07	 -2.096404E-07	 4.169005E-08	 -1.143826E-07	 4.610967E-08
7.956513E-01	 2.019812E-02	 3.081965E-03	 1.856443E-02	 2.590042E-03	 -1.633685E-03	 7.799020E-04	 -2.181938E-07	 8.549705E-08	 1.856458E-02	 2.590014E-03	 -1.633489E-03	 7.798946E-04	 -1.090969E-07	 4.274853E-08	 -1.503038E-07	 9.612264E-08	 -1.956457E-07	 3.841762E-08	 -1.090969E-07	 4.274853E-08
7.976353E-01	 1.957876E-02	 3.016243E-03	 1.800574E-02	 2.538459E-03	 -1.573027E-03	 7.577494E-04	 -2.077724E-07	 7.921679E-08	 1.800587E-02	 2.538433E-03	 -1.572845E-03	 7.577423E-04	 -1.038862E-07	 3.960840E-08	 -1.382327E-07	 8.712801E-08	 -1.824351E-07	 3.539463E-08	 -1.038862E-07	 3.960840E-08
7.996192E-01	 1.897265E-02	 2.950864E-03	 1.745862E-02	 2.487036E-03	 -1.514032E-03	 7.358850E-04	 -1.975336E-07	 7.335222E-08	 1.745875E-02	 2.487013E-03	 -1.513862E-03	 7.358781E-04	 -9.876680E-08	 3.667611E-08	 -1.270290E-07	 7.888412E-08	 -1.699743E-07	 3.260261E-08	 -9.876680E-08	 3.667611E-08
8.016032E-01	 1.836169E-02	 2.887514E-03	 1.690539E-02	 2.436165E-03	 -1.456297E-03	 7.159914E-04	 -1.936053E-07	 6.932360E-08	 1.690551E-02	 2.436144E-03	 -1.456136E-03	 7.159843E-04	 -9.680263E-08	 3.466180E-08	 -1.158270E-07	 7.136768E-08	 -1.612378E-07	 3.051602E-08	 -9.680263E-08	 3.466180E-08
8.035872E-01	 1.776055E-02	 2.824820E-03	 1.636044E-02	 2.385564E-03	 -1.400111E-03	 6.966575E-04	 -1.903068E-07	 6.578560E-08	 1.636055E-02	 2.385546E-03	 -1.399957E-03	 6.966503E-04	 -9.515340E-08	 3.289280E-08	 -1.053334E-07	 6.449806E-08	 -1.533798E-07	 2.871689E-08	 -9.515340E-08	 3.289280E-08
8.055711E-01	 1.717344E-02	 2.762402E-03	 1.582790E-02	 2.335164E-03	 -1.345536E-03	 6.774827E-04	 -1.862102E-07	 6.236575E-08	 1.582800E-02	 2.335148E-03	 -1.345391E-03	 6.774753E-04	 -9.310508E-08	 3.118287E-08	 -9.569147E-08	 5.821947E-08	 -1.456545E-07	 2.706160E-08	 -9.310508E-08	 3.118287E-08
8.075551E-01	 1.660016E-02	 2.700290E-03	 1.530761E-02	 2.284984E-03	 -1.292544E-03	 6.584788E-04	 -1.814431E-07	 5.906053E-08	 1.530770E-02	 2.284969E-03	 -1.292406E-03	 6.584713E-04	 -9.072155E-08	 2.953027E-08	 -8.684039E-08	 5.248724E-08	 -1.380858E-07	 2.552902E-08	 -9.072155E-08	 2.953027E-08
8.095391E-01	 1.604052E-02	 2.638511E-03	 1.479942E-02	 2.235042E-03	 -1.241105E-03	 6.396574E-04	 -1.761215E-07	 5.586747E-08	 1.479949E-02	 2.235029E-03	 -1.240975E-03	 6.396499E-04	 -8.806074E-08	 2.793373E-08	 -7.872289E-08	 4.725963E-08	 -1.306943E-07	 2.410130E-08	 -8.806074E-08	 2.793373E-08
8.115230E-01	 1.549434E-02	 2.577094E-03	 1.430315E-02	 2.185356E-03	 -1.191191E-03	 6.210294E-04	 -1.703500E-07	 5.278478E-08	 1.430322E-02	 2.185345E-03	 -1.191067E-03	 6.210219E-04	 -8.517499E-08	 2.639239E-08	 -7.128535E-08	 4.249764E-08	 -1.234975E-07	 2.276358E-08	 -8.517499E-08	 2.639239E-08
8.135070E-01	 1.496143E-02	 2.516065E-03	 1.381865E-02	 2.135947E-03	 -1.142771E-03	 6.026054E-04	 -1.642229E-07	 4.981121E-08	 1.381872E-02	 2.135937E-03	 -1.142655E-03	 6.025980E-04	 -8.211144E-08	 2.490560E-08	 -6.447751E-08	 3.816485E-08	 -1.165099E-07	 2.150364E-08	 -8.211144E-08	 2.490560E-08
8.154910E-01	 1.444159E-02	 2.455450E-03	 1.334577E-02	 2.086830E-03	 -1.095819E-03	 5.843954E-04	 -1.578249E-07	 4.694583E-08	 1.334583E-02	 2.086822E-03	 -1.095709E-03	 5.843882E-04	 -7.891243E-08	 2.347291E-08	 -5.825234E-08	 3.422729E-08	 -1.097434E-07	 2.031152E-08	 -7.891243E-08	 2.347291E-08
8.174749E-01	 1.393464E-02	 2.395275E-03	 1.288434E-02	 2.038025E-03	 -1.050304E-03	 5.664091E-04	 -1.512317E-07	 4.418789E-08	 1.288439E-02	 2.038018E-03	 -1.050201E-03	 5.664020E-04	 -7.561583E-08	 2.209395E-08	 -5.256583E-08	 3.065333E-08	 -1.032075E-07	 1.917922E-08	 -7.561583E-08	 2.209395E-08
8.194589E-01	 1.344040E-02	 2.335565E-03	 1.243420E-02	 1.989549E-03	 -1.006200E-03	 5.486555E-04	 -1.445107E-07	 4.153674E-08	 1.243425E-02	 1.989542E-03	 -1.006103E-03	 5.486486E-04	 -7.225536E-08	 2.076837E-08	 -4.737686E-08	 2.741348E-08	 -9.690948E-08	 1.810038E-08	 -7.225536E-08	 2.076837E-08
8.214429E-01	 1.295868E-02	 2.276343E-03	 1.199520E-02	 1.941418E-03	 -9.634774E-04	 5.311434E-04	 -1.377218E-07	 3.899168E-08	 1.199524E-02	 1.941413E-03	 -9.633865E-04	 5.311367E-04	 -6.886092E-08	 1.949584E-08	 -4.264700E-08	 2.448033E-08	 -9.085469E-08	 1.707000E-08	 -6.886092E-08	 1.949584E-08
8.234269E-01	 1.248928E-02	 2.217634E-03	 1.156717E-02	 1.893651E-03	 -9.221092E-04	 5.138808E-04	 -1.309178E-07	 3.655196E-08	 1.156721E-02	 1.893646E-03	 -9.220241E-04	 5.138744E-04	 -6.545888E-08	 1.827598E-08	 -3.834042E-08	 2.182840E-08	 -8.504659E-08	 1.608420E-08	 -6.545888E-08	 1.827598E-08
8.254108E-01	 1.203203E-02	 2.159459E-03	 1.114997E-02	 1.846262E-03	 -8.820675E-04	 4.968756E-04	 -1.241447E-07	 3.421669E-08	 1.115000E-02	 1.846258E-03	 -8.819880E-04	 4.968694E-04	 -6.207234E-08	 1.710834E-08	 -3.442367E-08	 1.943402E-08	 -7.948704E-08	 1.513997E-08	 -6.207234E-08	 1.710834E-08
8.273948E-01	 1.158675E-02	 2.101842E-03	 1.074342E-02	 1.799269E-03	 -8.433250E-04	 4.801350E-04	 -1.174428E-07	 3.198482E-08	 1.074345E-02	 1.799266E-03	 -8.432508E-04	 4.801291E-04	 -5.872142E-08	 1.599241E-08	 -3.086561E-08	 1.727524E-08	 -7.417642E-08	 1.423501E-08	 -5.872142E-08	 1.599241E-08
8.293788E-01	 1.115324E-02	 2.044803E-03	 1.034738E-02	 1.752688E-03	 -8.058545E-04	 4.636659E-04	 -1.108470E-07	 2.985513E-08	 1.034741E-02	 1.752685E-03	 -8.057854E-04	 4.636602E-04	 -5.542351E-08	 1.492756E-08	 -2.763725E-08	 1.533172E-08	 -6.911381E-08	 1.336758E-08	 -5.542351E-08	 1.492756E-08
8.313627E-01	 1.073132E-02	 1.988363E-03	 9.961691E-03	 1.706534E-03	 -7.696290E-04	 4.474745E-04	 -1.043869E-07	 2.782618E-08	 9.961716E-03	 1.706532E-03	 -7.695647E-04	 4.474691E-04	 -5.219345E-08	 1.391309E-08	 -2.471162E-08	 1.358462E-08	 -6.429712E-08	 1.253633E-08	 -5.219345E-08	 1.391309E-08
8.333467E-01	 1.032081E-02	 1.932542E-03	 9.586192E-03	 1.660822E-03	 -7.346218E-04	 4.315669E-04	 -9.808764E-08	 2.589636E-08	 9.586214E-03	 1.660820E-03	 -7.345621E-04	 4.315618E-04	 -4.904382E-08	 1.294818E-08	 -2.206366E-08	 1.201653E-08	 -5.972322E-08	 1.174024E-08	 -4.904382E-08	 1.294818E-08
8.353307E-01	 9.921536E-03	 1.877360E-03	 9.220729E-03	 1.615568E-03	 -7.008064E-04	 4.159485E-04	 -9.197018E-08	 2.406385E-08	 9.220749E-03	 1.615566E-03	 -7.007510E-04	 4.159436E-04	 -4.598509E-08	 1.203192E-08	 -1.967010E-08	 1.061136E-08	 -5.538808E-08	 1.097848E-08	 -4.598509E-08	 1.203192E-08
8.373146E-01	 9.533305E-03	 1.822834E-03	 8.865148E-03	 1.570785E-03	 -6.681565E-04	 4.006244E-04	 -8.605166E-08	 2.232664E-08	 8.865166E-03	 1.570784E-03	 -6.681052E-04	 4.006198E-04	 -4.302583E-08	 1.116332E-08	 -1.750937E-08	 9.354247E-09	 -5.128690E-08	 1.025038E-08	 -4.302583E-08	 1.116332E-08
8.392986E-01	 9.155940E-03	 1.768983E-03	 8.519294E-03	 1.526489E-03	 -6.366461E-04	 3.855992E-04	 -8.034581E-08	 2.068254E-08	 8.519310E-03	 1.526488E-03	 -6.365987E-04	 3.855949E-04	 -4.017291E-08	 1.034127E-08	 -1.556146E-08	 8.231517E-09	 -4.741418E-08	 9.555358E-09	 -4.017291E-08	 1.034127E-08
8.412826E-01	 8.789262E-03	 1.715824E-03	 8.183012E-03	 1.482692E-03	 -6.062493E-04	 3.708771E-04	 -7.486324E-08	 1.912920E-08	 8.183026E-03	 1.482691E-03	 -6.062055E-04	 3.708730E-04	 -3.743162E-08	 9.564598E-09	 -1.380787E-08	 7.230567E-09	 -4.376384E-08	 8.892877E-09	 -3.743162E-08	 9.564598E-09
8.432665E-01	 8.433090E-03	 1.663373E-03	 7.856150E-03	 1.439408E-03	 -5.769406E-04	 3.564619E-04	 -6.961177E-08	 1.766412E-08	 7.856162E-03	 1.439408E-03	 -5.769003E-04	 3.564580E-04	 -3.480588E-08	 8.832058E-09	 -1.223149E-08	 6.339809E-09	 -4.032932E-08	 8.262412E-09	 -3.480588E-08	 8.832058E-09
8.452505E-01	 8.087248E-03	 1.611646E-03	 7.538553E-03	 1.396651E-03	 -5.486946E-04	 3.423569E-04	 -6.459672E-08	 1.628466E-08	 7.538564E-03	 1.396650E-03	 -5.486575E-04	 3.423533E-04	 -3.229836E-08	 8.142332E-09	 -1.081649E-08	 5.548603E-09	 -3.710366E-08	 7.663427E-09	 -3.229836E-08	 8.142332E-09
8.472345E-01	 7.751556E-03	 1.560658E-03	 7.230070E-03	 1.354433E-03	 -5.214862E-04	 3.285651E-04	 -5.982119E-08	 1.498809E-08	 7.230079E-03	 1.354432E-03	 -5.214522E-04	 3.285617E-04	 -2.991059E-08	 7.494044E-09	 -9.548282E-09	 4.847188E-09	 -3.407958E-08	 7.095359E-09	 -2.991059E-08	 7.494044E-09
8.492184E-01	 7.425838E-03	 1.510424E-03	 6.930547E-03	 1.312766E-03	 -4.952907E-04	 3.150890E-04	 -5.528630E-08	 1.377155E-08	 6.930556E-03	 1.312765E-03	 -4.952594E-04	 3.150859E-04	 -2.764315E-08	 6.885774E-09	 -8.413424E-09	 4.226626E-09	 -3.124954E-08	 6.557604E-09	 -2.764315E-08	 6.885774E-09
8.512024E-01	 7.101701E-03	 1.461007E-03	 6.631774E-03	 1.271159E-03	 -4.699268E-04	 3.026668E-04	 -5.421256E-08	 1.279930E-08	 6.631780E-03	 1.271159E-03	 -4.698975E-04	 3.026638E-04	 -2.710628E-08	 6.399648E-09	 -6.313434E-09	 3.404677E-09	 -2.926522E-08	 6.197050E-09	 -2.710628E-08	 6.399648E-09
8.531864E-01	 6.782685E-03	 1.412377E-03	 6.337239E-03	 1.229854E-03	 -4.454461E-04	 2.909441E-04	 -5.460139E-08	 1.205328E-08	 6.337243E-03	 1.229853E-03	 -4.454184E-04	 2.909413E-04	 -2.730070E-08	 6.026639E-09	 -3.910080E-09	 2.646551E-09	 -2.771007E-08	 6.012758E-09	 -2.730070E-08	 6.026639E-09
8.551703E-01	 6.474129E-03	 1.364513E-03	 6.052199E-03	 1.189197E-03	 -4.219300E-04	 2.794256E-04	 -5.426960E-08	 1.139786E-08	 6.052201E-03	 1.189197E-03	 -4.219039E-04	 2.794231E-04	 -2.713480E-08	 5.698930E-09	 -1.927866E-09	 2.172254E-09	 -2.612997E-08	 5.877350E-09	 -2.713480E-08	 5.698930E-09
8.571543E-01	 6.175820E-03	 1.317428E-03	 5.776467E-03	 1.149199E-03	 -3.993534E-04	 2.681192E-04	 -5.334528E-08	 1.080052E-08	 5.776467E-03	 1.149198E-03	 -3.993289E-04	 2.681168E-04	 -2.667264E-08	 5.400262E-09	 -3.124466E-10	 1.957096E-09	 -2.454415E-08	 5.755638E-09	 -2.667264E-08	 5.400262E-09
