DSSV 2008, Q = 1.000 GeV
x	 x(u-d)	 error	 xu+	 error	 xd+	 error	 xs+	 error	 xu	 error	 xd	 error	 xs	 error	 xub	 error	 xdb	 error	 xsb	 er    ror
1.202264E-03	 1.566593E-02	 4.254936E-03	 6.061240E-03	 3.880617E-03	 -9.604688E-03	 1.599727E-03	 -1.601596E-02	 1.203873E-02	 3.314336E-03	 2.454121E-03	 -5.228958E-03	 8.731151E-03	 -8.007982E-03	 6.019367E-03	 2.746904E-03	 2.180744E-03	 -4.375730E-03	 8.685221E-03	 -8.007982E-03	 6.019367E-03
1.213389E-03	 1.574122E-02	 4.270044E-03	 6.098614E-03	 3.897896E-03	 -9.642606E-03	 1.601895E-03	 -1.603273E-02	 1.208228E-02	 3.334726E-03	 2.465236E-03	 -5.256529E-03	 8.742745E-03	 -8.016363E-03	 6.041141E-03	 2.763888E-03	 2.192550E-03	 -4.386078E-03	 8.693682E-03	 -8.016363E-03	 6.041141E-03
1.224616E-03	 1.581696E-02	 4.285806E-03	 6.136193E-03	 3.915221E-03	 -9.680770E-03	 1.604056E-03	 -1.604930E-02	 1.212598E-02	 3.355226E-03	 2.476370E-03	 -5.284344E-03	 8.753348E-03	 -8.024650E-03	 6.062988E-03	 2.780967E-03	 2.204419E-03	 -4.396426E-03	 8.702035E-03	 -8.024650E-03	 6.062988E-03
1.235947E-03	 1.589316E-02	 4.302236E-03	 6.173978E-03	 3.932593E-03	 -9.719182E-03	 1.606207E-03	 -1.606568E-02	 1.216982E-02	 3.375836E-03	 2.487521E-03	 -5.312408E-03	 8.762941E-03	 -8.032840E-03	 6.084909E-03	 2.798142E-03	 2.216351E-03	 -4.406774E-03	 8.710280E-03	 -8.032840E-03	 6.084909E-03
1.247384E-03	 1.596981E-02	 4.319350E-03	 6.211969E-03	 3.950011E-03	 -9.757844E-03	 1.608347E-03	 -1.608187E-02	 1.221381E-02	 3.396556E-03	 2.498690E-03	 -5.340721E-03	 8.771503E-03	 -8.040934E-03	 6.106904E-03	 2.815413E-03	 2.228345E-03	 -4.417123E-03	 8.718416E-03	 -8.040934E-03	 6.106904E-03
1.258925E-03	 1.604693E-02	 4.337162E-03	 6.250168E-03	 3.967474E-03	 -9.796759E-03	 1.610476E-03	 -1.609786E-02	 1.225795E-02	 3.417387E-03	 2.509876E-03	 -5.369288E-03	 8.779012E-03	 -8.048930E-03	 6.128973E-03	 2.832781E-03	 2.240401E-03	 -4.427471E-03	 8.726441E-03	 -8.048930E-03	 6.128973E-03
1.270574E-03	 1.612450E-02	 4.355688E-03	 6.288575E-03	 3.984982E-03	 -9.835930E-03	 1.612598E-03	 -1.611365E-02	 1.230223E-02	 3.438329E-03	 2.521078E-03	 -5.398112E-03	 8.785448E-03	 -8.056826E-03	 6.151117E-03	 2.850245E-03	 2.252522E-03	 -4.437818E-03	 8.734354E-03	 -8.056826E-03	 6.151117E-03
1.282331E-03	 1.620255E-02	 4.374945E-03	 6.327191E-03	 4.002535E-03	 -9.875359E-03	 1.614716E-03	 -1.612925E-02	 1.234667E-02	 3.459384E-03	 2.532295E-03	 -5.427194E-03	 8.790790E-03	 -8.064623E-03	 6.173336E-03	 2.867807E-03	 2.264705E-03	 -4.448165E-03	 8.742154E-03	 -8.064623E-03	 6.173336E-03
1.294196E-03	 1.628107E-02	 4.394950E-03	 6.366018E-03	 4.020133E-03	 -9.915049E-03	 1.616835E-03	 -1.614464E-02	 1.239126E-02	 3.480550E-03	 2.543528E-03	 -5.456539E-03	 8.795014E-03	 -8.072318E-03	 6.195629E-03	 2.885468E-03	 2.276953E-03	 -4.458510E-03	 8.749841E-03	 -8.072318E-03	 6.195629E-03
1.306171E-03	 1.636006E-02	 4.415721E-03	 6.405056E-03	 4.037774E-03	 -9.955003E-03	 1.618966E-03	 -1.615982E-02	 1.243599E-02	 3.501829E-03	 2.554774E-03	 -5.486149E-03	 8.798101E-03	 -8.079911E-03	 6.217997E-03	 2.903226E-03	 2.289264E-03	 -4.468855E-03	 8.757412E-03	 -8.079911E-03	 6.217997E-03
1.318257E-03	 1.643953E-02	 4.437276E-03	 6.444306E-03	 4.055459E-03	 -9.995224E-03	 1.621117E-03	 -1.617480E-02	 1.248088E-02	 3.523222E-03	 2.566035E-03	 -5.516026E-03	 8.800026E-03	 -8.087401E-03	 6.240441E-03	 2.921084E-03	 2.301640E-03	 -4.479197E-03	 8.764866E-03	 -8.087401E-03	 6.240441E-03
1.330454E-03	 1.651948E-02	 4.459634E-03	 6.483769E-03	 4.073187E-03	 -1.003571E-02	 1.623302E-03	 -1.618957E-02	 1.252592E-02	 3.544727E-03	 2.577309E-03	 -5.546175E-03	 8.800768E-03	 -8.094786E-03	 6.262960E-03	 2.939041E-03	 2.314081E-03	 -4.489538E-03	 8.772203E-03	 -8.094786E-03	 6.262960E-03
1.342765E-03	 1.659992E-02	 4.482814E-03	 6.523446E-03	 4.090958E-03	 -1.007648E-02	 1.625537E-03	 -1.620413E-02	 1.257111E-02	 3.566347E-03	 2.588596E-03	 -5.576598E-03	 8.800304E-03	 -8.102065E-03	 6.285555E-03	 2.957099E-03	 2.326587E-03	 -4.499877E-03	 8.779421E-03	 -8.102065E-03	 6.285555E-03
1.355189E-03	 1.668085E-02	 4.506838E-03	 6.563338E-03	 4.108771E-03	 -1.011751E-02	 1.627839E-03	 -1.621848E-02	 1.261645E-02	 3.588082E-03	 2.599894E-03	 -5.607299E-03	 8.798610E-03	 -8.109238E-03	 6.308225E-03	 2.975256E-03	 2.339158E-03	 -4.510214E-03	 8.786518E-03	 -8.109238E-03	 6.308225E-03
1.367729E-03	 1.676227E-02	 4.531726E-03	 6.603445E-03	 4.126626E-03	 -1.015883E-02	 1.630229E-03	 -1.623261E-02	 1.266194E-02	 3.609931E-03	 2.611204E-03	 -5.638280E-03	 8.795663E-03	 -8.116303E-03	 6.330972E-03	 2.993515E-03	 2.351794E-03	 -4.520548E-03	 8.793495E-03	 -8.116303E-03	 6.330972E-03
1.380384E-03	 1.684419E-02	 4.557501E-03	 6.643770E-03	 4.144522E-03	 -1.020042E-02	 1.632733E-03	 -1.624652E-02	 1.270759E-02	 3.631895E-03	 2.622524E-03	 -5.669544E-03	 8.791440E-03	 -8.123258E-03	 6.353795E-03	 3.011875E-03	 2.364497E-03	 -4.530879E-03	 8.800348E-03	 -8.123258E-03	 6.353795E-03
1.393157E-03	 1.692662E-02	 4.584184E-03	 6.684312E-03	 4.162460E-03	 -1.024230E-02	 1.635375E-03	 -1.626021E-02	 1.275339E-02	 3.653976E-03	 2.633854E-03	 -5.701096E-03	 8.785915E-03	 -8.130104E-03	 6.376694E-03	 3.030336E-03	 2.377266E-03	 -4.541207E-03	 8.807078E-03	 -8.130104E-03	 6.376694E-03
1.406048E-03	 1.700980E-02	 4.600535E-03	 6.725527E-03	 4.180526E-03	 -1.028427E-02	 1.637970E-03	 -1.627605E-02	 1.279811E-02	 3.676551E-03	 2.645521E-03	 -5.731707E-03	 8.796278E-03	 -8.138023E-03	 6.399056E-03	 3.048976E-03	 2.390027E-03	 -4.552563E-03	 8.814661E-03	 -8.138023E-03	 6.399056E-03
1.419058E-03	 1.709375E-02	 4.604683E-03	 6.767487E-03	 4.198738E-03	 -1.032626E-02	 1.640575E-03	 -1.629439E-02	 1.284157E-02	 3.699683E-03	 2.657583E-03	 -5.761161E-03	 8.825359E-03	 -8.147196E-03	 6.420787E-03	 3.067804E-03	 2.402770E-03	 -4.565102E-03	 8.823244E-03	 -8.147196E-03	 6.420787E-03
1.432188E-03	 1.717818E-02	 4.609312E-03	 6.809683E-03	 4.216998E-03	 -1.036850E-02	 1.643445E-03	 -1.631255E-02	 1.288516E-02	 3.722946E-03	 2.669668E-03	 -5.790842E-03	 8.853758E-03	 -8.156277E-03	 6.442581E-03	 3.086737E-03	 2.415579E-03	 -4.577657E-03	 8.831718E-03	 -8.156277E-03	 6.442581E-03
1.445440E-03	 1.726310E-02	 4.614432E-03	 6.852115E-03	 4.235306E-03	 -1.041098E-02	 1.646559E-03	 -1.633053E-02	 1.292888E-02	 3.746340E-03	 2.681776E-03	 -5.820753E-03	 8.881458E-03	 -8.165267E-03	 6.464439E-03	 3.105776E-03	 2.428455E-03	 -4.590229E-03	 8.840083E-03	 -8.165267E-03	 6.464439E-03
1.458814E-03	 1.734850E-02	 4.620048E-03	 6.894786E-03	 4.253660E-03	 -1.045371E-02	 1.649894E-03	 -1.634833E-02	 1.297272E-02	 3.769865E-03	 2.693906E-03	 -5.850894E-03	 8.908443E-03	 -8.174164E-03	 6.486361E-03	 3.124920E-03	 2.441398E-03	 -4.602816E-03	 8.848336E-03	 -8.174164E-03	 6.486361E-03
1.472313E-03	 1.743438E-02	 4.626170E-03	 6.937695E-03	 4.272061E-03	 -1.049669E-02	 1.653429E-03	 -1.636593E-02	 1.301669E-02	 3.793524E-03	 2.706058E-03	 -5.881270E-03	 8.934695E-03	 -8.182967E-03	 6.508347E-03	 3.144171E-03	 2.454407E-03	 -4.615418E-03	 8.856477E-03	 -8.182967E-03	 6.508347E-03
1.485936E-03	 1.752076E-02	 4.632804E-03	 6.980844E-03	 4.290508E-03	 -1.053992E-02	 1.657143E-03	 -1.638335E-02	 1.306079E-02	 3.817315E-03	 2.718232E-03	 -5.911882E-03	 8.960198E-03	 -8.191675E-03	 6.530397E-03	 3.163529E-03	 2.467484E-03	 -4.628036E-03	 8.864504E-03	 -8.191675E-03	 6.530397E-03
1.499685E-03	 1.760764E-02	 4.639959E-03	 7.024234E-03	 4.309000E-03	 -1.058340E-02	 1.661013E-03	 -1.640057E-02	 1.310502E-02	 3.841240E-03	 2.730427E-03	 -5.942732E-03	 8.984935E-03	 -8.200287E-03	 6.552510E-03	 3.182994E-03	 2.480629E-03	 -4.640670E-03	 8.872417E-03	 -8.200287E-03	 6.552510E-03
1.513561E-03	 1.769501E-02	 4.647644E-03	 7.067866E-03	 4.327538E-03	 -1.062714E-02	 1.665019E-03	 -1.641761E-02	 1.314938E-02	 3.865300E-03	 2.742641E-03	 -5.973824E-03	 9.008887E-03	 -8.208803E-03	 6.574688E-03	 3.202567E-03	 2.493842E-03	 -4.653318E-03	 8.880214E-03	 -8.208803E-03	 6.574688E-03
1.527566E-03	 1.778288E-02	 4.655867E-03	 7.111742E-03	 4.346121E-03	 -1.067114E-02	 1.669139E-03	 -1.643444E-02	 1.319386E-02	 3.889494E-03	 2.754876E-03	 -6.005158E-03	 9.032037E-03	 -8.217220E-03	 6.596930E-03	 3.222248E-03	 2.507123E-03	 -4.665982E-03	 8.887894E-03	 -8.217220E-03	 6.596930E-03
1.541700E-03	 1.787126E-02	 4.664637E-03	 7.155863E-03	 4.364749E-03	 -1.071540E-02	 1.673355E-03	 -1.645108E-02	 1.323847E-02	 3.913824E-03	 2.767129E-03	 -6.036739E-03	 9.054367E-03	 -8.225538E-03	 6.619236E-03	 3.242038E-03	 2.520473E-03	 -4.678660E-03	 8.895456E-03	 -8.225538E-03	 6.619236E-03
1.555966E-03	 1.796015E-02	 4.673963E-03	 7.200229E-03	 4.383420E-03	 -1.075992E-02	 1.677645E-03	 -1.646751E-02	 1.328321E-02	 3.938291E-03	 2.779401E-03	 -6.068568E-03	 9.075859E-03	 -8.233755E-03	 6.641607E-03	 3.261938E-03	 2.533892E-03	 -4.691353E-03	 8.902898E-03	 -8.233755E-03	 6.641607E-03
1.570363E-03	 1.804955E-02	 4.683855E-03	 7.244842E-03	 4.402135E-03	 -1.080471E-02	 1.681992E-03	 -1.648374E-02	 1.332808E-02	 3.962894E-03	 2.791691E-03	 -6.100648E-03	 9.096494E-03	 -8.241871E-03	 6.664042E-03	 3.281948E-03	 2.547380E-03	 -4.704061E-03	 8.910220E-03	 -8.241871E-03	 6.664042E-03
1.584893E-03	 1.813947E-02	 4.694322E-03	 7.289702E-03	 4.420893E-03	 -1.084976E-02	 1.686375E-03	 -1.649977E-02	 1.337308E-02	 3.987634E-03	 2.803997E-03	 -6.132981E-03	 9.116253E-03	 -8.249885E-03	 6.686542E-03	 3.302068E-03	 2.560938E-03	 -4.716783E-03	 8.917420E-03	 -8.249885E-03	 6.686542E-03
1.599558E-03	 1.822990E-02	 4.705376E-03	 7.334812E-03	 4.439693E-03	 -1.089509E-02	 1.690777E-03	 -1.651559E-02	 1.341821E-02	 4.012513E-03	 2.816321E-03	 -6.165570E-03	 9.135117E-03	 -8.257795E-03	 6.709106E-03	 3.322299E-03	 2.574566E-03	 -4.729519E-03	 8.924497E-03	 -8.257795E-03	 6.709106E-03
1.614359E-03	 1.832086E-02	 4.717026E-03	 7.380173E-03	 4.458536E-03	 -1.094069E-02	 1.695182E-03	 -1.653120E-02	 1.346347E-02	 4.037530E-03	 2.828660E-03	 -6.198418E-03	 9.153067E-03	 -8.265600E-03	 6.731735E-03	 3.342642E-03	 2.588264E-03	 -4.742269E-03	 8.931449E-03	 -8.265600E-03	 6.731735E-03
1.629296E-03	 1.841234E-02	 4.729283E-03	 7.425784E-03	 4.477420E-03	 -1.098656E-02	 1.699573E-03	 -1.654660E-02	 1.350886E-02	 4.062687E-03	 2.841014E-03	 -6.231527E-03	 9.170083E-03	 -8.273300E-03	 6.754429E-03	 3.363097E-03	 2.602032E-03	 -4.755033E-03	 8.938276E-03	 -8.273300E-03	 6.754429E-03
1.644372E-03	 1.850436E-02	 4.742159E-03	 7.471649E-03	 4.496345E-03	 -1.103271E-02	 1.703934E-03	 -1.656178E-02	 1.355438E-02	 4.087984E-03	 2.853383E-03	 -6.264899E-03	 9.186145E-03	 -8.280892E-03	 6.777188E-03	 3.383665E-03	 2.615872E-03	 -4.767810E-03	 8.944976E-03	 -8.280892E-03	 6.777188E-03
1.659587E-03	 1.859691E-02	 4.755666E-03	 7.517767E-03	 4.515311E-03	 -1.107914E-02	 1.708252E-03	 -1.657675E-02	 1.360002E-02	 4.113421E-03	 2.865766E-03	 -6.298538E-03	 9.201234E-03	 -8.288376E-03	 6.800011E-03	 3.404345E-03	 2.629782E-03	 -4.780601E-03	 8.951547E-03	 -8.288376E-03	 6.800011E-03
1.674943E-03	 1.868999E-02	 4.769816E-03	 7.564140E-03	 4.534317E-03	 -1.112585E-02	 1.712513E-03	 -1.659150E-02	 1.364580E-02	 4.139000E-03	 2.878162E-03	 -6.332447E-03	 9.215328E-03	 -8.295751E-03	 6.822900E-03	 3.425140E-03	 2.643764E-03	 -4.793405E-03	 8.957990E-03	 -8.295751E-03	 6.822900E-03
1.690441E-03	 1.878362E-02	 4.784622E-03	 7.610769E-03	 4.553362E-03	 -1.117285E-02	 1.716706E-03	 -1.660603E-02	 1.369171E-02	 4.164720E-03	 2.890570E-03	 -6.366627E-03	 9.228408E-03	 -8.303016E-03	 6.845854E-03	 3.446048E-03	 2.657818E-03	 -4.806222E-03	 8.964301E-03	 -8.303016E-03	 6.845854E-03
1.706082E-03	 1.887779E-02	 4.800096E-03	 7.657655E-03	 4.572447E-03	 -1.122013E-02	 1.720818E-03	 -1.662034E-02	 1.373775E-02	 4.190583E-03	 2.902990E-03	 -6.401081E-03	 9.240451E-03	 -8.310169E-03	 6.868873E-03	 3.467072E-03	 2.671944E-03	 -4.819053E-03	 8.970481E-03	 -8.310169E-03	 6.868873E-03
1.721869E-03	 1.897251E-02	 4.816253E-03	 7.704799E-03	 4.591569E-03	 -1.126771E-02	 1.724842E-03	 -1.663442E-02	 1.378392E-02	 4.216589E-03	 2.915420E-03	 -6.435814E-03	 9.251437E-03	 -8.317209E-03	 6.891958E-03	 3.488210E-03	 2.686142E-03	 -4.831895E-03	 8.976527E-03	 -8.317209E-03	 6.891958E-03
1.737801E-03	 1.906778E-02	 4.833107E-03	 7.752204E-03	 4.610730E-03	 -1.131558E-02	 1.728768E-03	 -1.664827E-02	 1.383021E-02	 4.242739E-03	 2.927861E-03	 -6.470826E-03	 9.261345E-03	 -8.324135E-03	 6.915107E-03	 3.509464E-03	 2.700413E-03	 -4.844751E-03	 8.982439E-03	 -8.324135E-03	 6.915107E-03
1.753881E-03	 1.916361E-02	 4.850672E-03	 7.799869E-03	 4.629927E-03	 -1.136374E-02	 1.732590E-03	 -1.666189E-02	 1.387665E-02	 4.269034E-03	 2.940311E-03	 -6.506122E-03	 9.270152E-03	 -8.330946E-03	 6.938323E-03	 3.530835E-03	 2.714757E-03	 -4.857619E-03	 8.988215E-03	 -8.330946E-03	 6.938323E-03
1.770109E-03	 1.926000E-02	 4.868964E-03	 7.847796E-03	 4.649161E-03	 -1.141220E-02	 1.736303E-03	 -1.667528E-02	 1.392321E-02	 4.295473E-03	 2.952769E-03	 -6.541703E-03	 9.277837E-03	 -8.337640E-03	 6.961603E-03	 3.552323E-03	 2.729175E-03	 -4.870498E-03	 8.993853E-03	 -8.337640E-03	 6.961603E-03
1.786488E-03	 1.935695E-02	 4.888000E-03	 7.895986E-03	 4.668431E-03	 -1.146096E-02	 1.739904E-03	 -1.668843E-02	 1.396990E-02	 4.322058E-03	 2.965235E-03	 -6.577574E-03	 9.284377E-03	 -8.344217E-03	 6.984950E-03	 3.573927E-03	 2.743666E-03	 -4.883390E-03	 8.999353E-03	 -8.344217E-03	 6.984950E-03
1.803018E-03	 1.945447E-02	 4.907794E-03	 7.944440E-03	 4.687736E-03	 -1.151003E-02	 1.743391E-03	 -1.670135E-02	 1.401672E-02	 4.348790E-03	 2.977708E-03	 -6.613736E-03	 9.289749E-03	 -8.350675E-03	 7.008362E-03	 3.595650E-03	 2.758232E-03	 -4.896294E-03	 9.004713E-03	 -8.350675E-03	 7.008362E-03
1.819701E-03	 1.955256E-02	 4.928365E-03	 7.993160E-03	 4.707076E-03	 -1.155940E-02	 1.746766E-03	 -1.671403E-02	 1.406368E-02	 4.375668E-03	 2.990187E-03	 -6.650193E-03	 9.293931E-03	 -8.357013E-03	 7.031840E-03	 3.617492E-03	 2.772871E-03	 -4.909209E-03	 9.009932E-03	 -8.357013E-03	 7.031840E-03
1.836538E-03	 1.965123E-02	 4.949730E-03	 8.042146E-03	 4.726450E-03	 -1.160908E-02	 1.750029E-03	 -1.672646E-02	 1.411077E-02	 4.402694E-03	 3.002671E-03	 -6.686948E-03	 9.296899E-03	 -8.363230E-03	 7.055383E-03	 3.639452E-03	 2.787586E-03	 -4.922135E-03	 9.015008E-03	 -8.363230E-03	 7.055383E-03
1.853532E-03	 1.975048E-02	 4.971908E-03	 8.091400E-03	 4.745857E-03	 -1.165908E-02	 1.753186E-03	 -1.673865E-02	 1.415798E-02	 4.429868E-03	 3.015160E-03	 -6.724004E-03	 9.298630E-03	 -8.369324E-03	 7.078992E-03	 3.661532E-03	 2.802375E-03	 -4.935072E-03	 9.019940E-03	 -8.369324E-03	 7.078992E-03
1.870682E-03	 1.985031E-02	 4.994917E-03	 8.140924E-03	 4.765297E-03	 -1.170938E-02	 1.756244E-03	 -1.675059E-02	 1.420534E-02	 4.457191E-03	 3.027651E-03	 -6.761364E-03	 9.299100E-03	 -8.375295E-03	 7.102668E-03	 3.683732E-03	 2.817240E-03	 -4.948021E-03	 9.024727E-03	 -8.375295E-03	 7.102668E-03
1.887991E-03	 1.995073E-02	 5.018778E-03	 8.190717E-03	 4.784769E-03	 -1.176001E-02	 1.759212E-03	 -1.676228E-02	 1.425282E-02	 4.484664E-03	 3.040145E-03	 -6.799031E-03	 9.298286E-03	 -8.381140E-03	 7.126409E-03	 3.706053E-03	 2.832180E-03	 -4.960980E-03	 9.029367E-03	 -8.381140E-03	 7.126409E-03
1.905461E-03	 2.005174E-02	 5.043511E-03	 8.240782E-03	 4.804273E-03	 -1.181096E-02	 1.762102E-03	 -1.677372E-02	 1.430043E-02	 4.512287E-03	 3.052641E-03	 -6.837008E-03	 9.296161E-03	 -8.386860E-03	 7.150216E-03	 3.728495E-03	 2.847197E-03	 -4.973949E-03	 9.033859E-03	 -8.386860E-03	 7.150216E-03
1.923092E-03	 2.015335E-02	 5.069138E-03	 8.291120E-03	 4.823806E-03	 -1.186223E-02	 1.764930E-03	 -1.678490E-02	 1.434818E-02	 4.540061E-03	 3.065137E-03	 -6.875298E-03	 9.292703E-03	 -8.392451E-03	 7.174090E-03	 3.751059E-03	 2.862290E-03	 -4.986929E-03	 9.038201E-03	 -8.392451E-03	 7.174090E-03
1.940886E-03	 2.025555E-02	 5.095680E-03	 8.341731E-03	 4.843370E-03	 -1.191382E-02	 1.767712E-03	 -1.679583E-02	 1.439606E-02	 4.567986E-03	 3.077633E-03	 -6.913905E-03	 9.287886E-03	 -8.397914E-03	 7.198029E-03	 3.773745E-03	 2.877459E-03	 -4.999919E-03	 9.042393E-03	 -8.397914E-03	 7.198029E-03
1.958845E-03	 2.035837E-02	 5.123160E-03	 8.392617E-03	 4.862962E-03	 -1.196575E-02	 1.770469E-03	 -1.680649E-02	 1.444407E-02	 4.596063E-03	 3.090127E-03	 -6.952831E-03	 9.281685E-03	 -8.403247E-03	 7.222035E-03	 3.796554E-03	 2.892705E-03	 -5.012919E-03	 9.046432E-03	 -8.403247E-03	 7.222035E-03
1.976970E-03	 2.046179E-02	 5.151601E-03	 8.443780E-03	 4.882583E-03	 -1.201801E-02	 1.773226E-03	 -1.681690E-02	 1.449221E-02	 4.624293E-03	 3.102619E-03	 -6.992080E-03	 9.274074E-03	 -8.408448E-03	 7.246107E-03	 3.819486E-03	 2.908029E-03	 -5.025928E-03	 9.050317E-03	 -8.408448E-03	 7.246107E-03
1.995262E-03	 2.056582E-02	 5.181029E-03	 8.495219E-03	 4.902231E-03	 -1.207060E-02	 1.776010E-03	 -1.682703E-02	 1.454049E-02	 4.652676E-03	 3.115108E-03	 -7.031656E-03	 9.265027E-03	 -8.413517E-03	 7.270246E-03	 3.842543E-03	 2.923430E-03	 -5.038946E-03	 9.054048E-03	 -8.413517E-03	 7.270246E-03
2.013724E-03	 2.067196E-02	 5.190185E-03	 8.547933E-03	 4.922011E-03	 -1.212402E-02	 1.781833E-03	 -1.684088E-02	 1.458680E-02	 4.682141E-03	 3.128333E-03	 -7.069876E-03	 9.286440E-03	 -8.420438E-03	 7.293400E-03	 3.865792E-03	 2.938653E-03	 -5.054148E-03	 9.059262E-03	 -8.420438E-03	 7.293400E-03
2.032357E-03	 2.077921E-02	 5.192515E-03	 8.601293E-03	 4.941863E-03	 -1.217792E-02	 1.788986E-03	 -1.685587E-02	 1.463249E-02	 4.712101E-03	 3.141830E-03	 -7.107785E-03	 9.318124E-03	 -8.427935E-03	 7.316243E-03	 3.889191E-03	 2.953863E-03	 -5.070135E-03	 9.064904E-03	 -8.427935E-03	 7.316243E-03
2.051162E-03	 2.088707E-02	 5.195335E-03	 8.654956E-03	 4.961750E-03	 -1.223212E-02	 1.796442E-03	 -1.687064E-02	 1.467828E-02	 4.742239E-03	 3.155344E-03	 -7.145959E-03	 9.349094E-03	 -8.435318E-03	 7.339139E-03	 3.912717E-03	 2.969149E-03	 -5.086157E-03	 9.070407E-03	 -8.435318E-03	 7.339139E-03
2.070141E-03	 2.099554E-02	 5.198652E-03	 8.708925E-03	 4.981674E-03	 -1.228662E-02	 1.804170E-03	 -1.688518E-02	 1.472418E-02	 4.772556E-03	 3.168873E-03	 -7.184402E-03	 9.379332E-03	 -8.442588E-03	 7.362088E-03	 3.936370E-03	 2.984512E-03	 -5.102214E-03	 9.075769E-03	 -8.442588E-03	 7.362088E-03
2.089296E-03	 2.110462E-02	 5.202475E-03	 8.763202E-03	 5.001633E-03	 -1.234142E-02	 1.812141E-03	 -1.689949E-02	 1.477018E-02	 4.803052E-03	 3.182417E-03	 -7.223115E-03	 9.408821E-03	 -8.449743E-03	 7.385088E-03	 3.960150E-03	 2.999952E-03	 -5.118305E-03	 9.080989E-03	 -8.449743E-03	 7.385088E-03
2.108628E-03	 2.121432E-02	 5.206810E-03	 8.817787E-03	 5.021626E-03	 -1.239653E-02	 1.820326E-03	 -1.691356E-02	 1.481628E-02	 4.833729E-03	 3.195975E-03	 -7.262102E-03	 9.437544E-03	 -8.456781E-03	 7.408141E-03	 3.984058E-03	 3.015469E-03	 -5.134432E-03	 9.086066E-03	 -8.456781E-03	 7.408141E-03
2.128139E-03	 2.132464E-02	 5.211664E-03	 8.872682E-03	 5.041652E-03	 -1.245196E-02	 1.828695E-03	 -1.692741E-02	 1.486249E-02	 4.864587E-03	 3.209547E-03	 -7.301364E-03	 9.465483E-03	 -8.463703E-03	 7.431246E-03	 4.008095E-03	 3.031063E-03	 -5.150593E-03	 9.090998E-03	 -8.463703E-03	 7.431246E-03
2.147830E-03	 2.143558E-02	 5.217047E-03	 8.927889E-03	 5.061712E-03	 -1.250769E-02	 1.837220E-03	 -1.694101E-02	 1.490881E-02	 4.895627E-03	 3.223131E-03	 -7.340904E-03	 9.492619E-03	 -8.470505E-03	 7.454403E-03	 4.032261E-03	 3.046736E-03	 -5.166788E-03	 9.095783E-03	 -8.470505E-03	 7.454403E-03
2.167704E-03	 2.154715E-02	 5.222964E-03	 8.983409E-03	 5.081804E-03	 -1.256374E-02	 1.845872E-03	 -1.695437E-02	 1.495522E-02	 4.926851E-03	 3.236726E-03	 -7.380724E-03	 9.518934E-03	 -8.477187E-03	 7.477612E-03	 4.056558E-03	 3.062486E-03	 -5.183018E-03	 9.100422E-03	 -8.477187E-03	 7.477612E-03
2.187762E-03	 2.165935E-02	 5.229426E-03	 9.039244E-03	 5.101928E-03	 -1.262011E-02	 1.854623E-03	 -1.696750E-02	 1.500175E-02	 4.958260E-03	 3.250332E-03	 -7.420826E-03	 9.544409E-03	 -8.483749E-03	 7.500873E-03	 4.080984E-03	 3.078315E-03	 -5.199283E-03	 9.104911E-03	 -8.483749E-03	 7.500873E-03
2.208005E-03	 2.177219E-02	 5.236439E-03	 9.095395E-03	 5.122082E-03	 -1.267679E-02	 1.863446E-03	 -1.698038E-02	 1.504837E-02	 4.989853E-03	 3.263949E-03	 -7.461213E-03	 9.569027E-03	 -8.490188E-03	 7.524186E-03	 4.105542E-03	 3.094223E-03	 -5.215582E-03	 9.109250E-03	 -8.490188E-03	 7.524186E-03
2.228435E-03	 2.188567E-02	 5.244013E-03	 9.151865E-03	 5.142267E-03	 -1.273380E-02	 1.872314E-03	 -1.699301E-02	 1.509510E-02	 5.021633E-03	 3.277574E-03	 -7.501888E-03	 9.592766E-03	 -8.496503E-03	 7.547550E-03	 4.130231E-03	 3.110210E-03	 -5.231914E-03	 9.113438E-03	 -8.496503E-03	 7.547550E-03
2.249055E-03	 2.199979E-02	 5.252157E-03	 9.208653E-03	 5.162481E-03	 -1.279113E-02	 1.881199E-03	 -1.700539E-02	 1.514193E-02	 5.053601E-03	 3.291208E-03	 -7.542853E-03	 9.615609E-03	 -8.502693E-03	 7.570967E-03	 4.155053E-03	 3.126277E-03	 -5.248281E-03	 9.117473E-03	 -8.502693E-03	 7.570967E-03
2.269865E-03	 2.211456E-02	 5.260879E-03	 9.265763E-03	 5.182723E-03	 -1.284879E-02	 1.890077E-03	 -1.701751E-02	 1.518887E-02	 5.085756E-03	 3.304849E-03	 -7.584111E-03	 9.637535E-03	 -8.508757E-03	 7.594434E-03	 4.180007E-03	 3.142423E-03	 -5.264682E-03	 9.121353E-03	 -8.508757E-03	 7.594434E-03
2.290868E-03	 2.222997E-02	 5.270190E-03	 9.323195E-03	 5.202993E-03	 -1.290678E-02	 1.898922E-03	 -1.702939E-02	 1.523591E-02	 5.118101E-03	 3.318496E-03	 -7.625663E-03	 9.658524E-03	 -8.514694E-03	 7.617954E-03	 4.205094E-03	 3.158650E-03	 -5.281117E-03	 9.125077E-03	 -8.514694E-03	 7.617954E-03
